File,Lines of Code,Num Plays,Avg Play Size,Num Tasks,Avg Task Size
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/nodejs_scl/tasks/main.yml,16,0,0,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/packit/tasks/main.yml,10,0,0,1,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/plugins/foreman_ansible/install/tasks/main.yml,12,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/plugins/foreman_ansible/seed/tasks/main.yml,16,0,0,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/plugins/foreman_bootdisk/tasks/main.yml,7,0,0,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/plugins/foreman_discovery/tasks/main.yml,9,0,0,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/plugins/foreman_openscap/install/tasks/main.yml,13,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/plugins/foreman_openscap/seed/tasks/main.yml,17,0,0,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/plugins/foreman_remote_execution/tasks/main.yml,8,0,0,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/plugins/foreman_templates/install/tasks/main.yml,7,0,0,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/plugins/foreman_templates/seed/tasks/main.yml,4,0,0,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/plugins/plugin_installer/tasks/main.yml,15,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/podman/tasks/main.yml,19,0,0,5,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/postgresql_scl/tasks/main.yml,16,0,0,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/powerdns/tasks/main.yml,36,0,0,7,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/powerdns/tasks/schema.mysql.yml,18,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/powerdns/tasks/zones.yml,10,0,0,2,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/pulpcore_repositories/tasks/main.yml,24,0,0,3,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/pulp_repositories/tasks/main.yml,25,0,0,3,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/puppet_agent/tasks/main.yml,27,0,0,3,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/pytest_project/tasks/install.yml,18,0,0,3,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/pytest_project/tasks/local_env.yml,14,0,0,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/pytest_project/tasks/run.yml,15,0,0,4,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/realm_join/tasks/install_pexpect.yml,24,0,0,3,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/realm_join/tasks/main.yml,5,0,0,4,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/realm_join/tasks/prepare_httpd_mod_auth.yml,57,0,0,9,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/realm_join/tasks/realm_join_ad.yml,25,0,0,3,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/remove_pulp2/tasks/main.yml,6,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/reviewer/tasks/main.yml,20,0,0,4,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/robottelo/tasks/main.yml,48,0,0,8,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/robottelo/tasks/ssh.yml,11,0,0,3,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/ruby_libvirt_gem/tasks/main.yml,4,0,0,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/ruby_scl/tasks/main.yml,20,0,0,3,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/selinux/tasks/main.yml,20,0,0,1,22
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/smoker/tasks/main.yml,27,0,0,5,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/sos_report/tasks/main.yml,11,0,0,4,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/sos_report/tasks/sosreport_fetch_results.yml,11,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/squid/tasks/main.yml,9,0,0,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/swapfile/tasks/main.yml,34,0,0,8,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/umask/tasks/debian.yml,16,0,0,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/umask/tasks/main.yml,3,0,0,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/umask/tasks/redhat.yml,4,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/unprivileged_user/tasks/main.yml,54,0,0,6,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/update_os_packages/tasks/main.yml,15,0,0,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/vagrant/tasks/main.yml,19,0,0,5,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/vagrant/tasks/vagrant_scp.yml,8,0,0,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theforeman/forklift/roles/vagrant_workarounds/tasks/main.yml,8,0,0,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/clean-devstack-default-resources/tasks/main.yaml,38,0,0,1,22
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/cleanup-cinder-csi-volumes/tasks/main.yml,13,0,0,3,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/clone-devstack-gate-to-workspace/tasks/main.yml,22,0,0,1,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/cloud-instance-hostname/tasks/main.yml,30,0,0,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/config-bazel/tasks/main.yml,21,0,0,2,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/config-gcc/tasks/main.yml,21,0,0,1,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/config-golang/tasks/main.yml,40,0,0,6,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/config-python3/tasks/main.yml,23,0,0,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/config-ruby/tasks/main.yaml,35,0,0,2,16
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/copy-files-on-node/tasks/main.yml,37,0,0,3,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/create-ai-environment/tasks/main.yaml,269,0,0,27,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/create-devstack-local-conf/tasks/main.yml,326,0,0,21,15
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/create-multinodes-k8s-cluster-with-kubeadm/tasks/main.yaml,77,0,0,4,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/create-single-k8s-cluster-with-kubeadm/tasks/main.yml,40,0,0,2,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/create-single-k8s-cluster-with-minikube/tasks/main.yml,25,0,0,1,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/create-virtual-machine/tasks/main.yml,74,0,0,3,16
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/export-capo-account/tasks/main.yaml,10,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/export-cloud-openrc/tasks/main.yaml,76,0,0,5,15
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/export-gcp-account/tasks/main.yaml,9,0,0,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/export-kind-gcp-account/tasks/main.yaml,10,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/format-golang-test-results/tasks/main.yml,22,0,0,3,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/install-cpo-occm/tasks/main.yml,127,0,0,5,18
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/install-devstack/tasks/main.yml,128,0,0,12,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/install-devstack-cpo/tasks/main.yml,52,0,0,7,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/install-docker/tasks/main.yml,29,0,0,1,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/install-k3s-vm/tasks/main.yaml,129,0,0,11,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/install-k8s/tasks/main.yaml,26,0,0,3,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/install-maven/tasks/main.yaml,25,0,0,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/install-openjdk/tasks/main.yaml,63,0,0,9,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/move-k8s-repo-to-k8s-specific-dir/tasks/main.yaml,14,0,0,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/prefetch-amphora/tasks/main.yaml,10,0,0,2,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/prepare-workspace/tasks/main.yml,12,0,0,3,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/theopenlab/openlab-zuul-jobs/roles/upload-testgrid/tasks/main.yml,27,0,0,1,19
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thiagomgo/ansible-role-awslogs/tasks/cleanup.yml,7,0,0,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thiagomgo/ansible-role-awslogs/tasks/conf.yml,22,0,0,3,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thiagomgo/ansible-role-awslogs/tasks/install.yml,52,0,0,9,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thiagomgo/ansible-role-awslogs/tasks/main.yml,18,0,0,4,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thiagomgo/ansible-role-awslogs/tasks/start.yml,5,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thomas-maurice/ansible-role-gitea/tasks/backup.yml,26,0,0,2,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thomas-maurice/ansible-role-gitea/tasks/create_user.yml,12,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thomas-maurice/ansible-role-gitea/tasks/fail2ban.yml,23,0,0,3,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thomas-maurice/ansible-role-gitea/tasks/install.yml,62,0,0,2,32
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thomas-maurice/ansible-role-gitea/tasks/install_systemd.yml,15,0,0,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thomas-maurice/ansible-role-gitea/tasks/jwt_secrets.yml,32,0,0,6,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/thomas-maurice/ansible-role-gitea/tasks/main.yml,79,0,0,13,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/threatstack/threatstack-ansible/tasks/apt_install.yml,73,0,0,9,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/threatstack/threatstack-ansible/tasks/disable_auditd.yml,19,0,0,3,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/threatstack/threatstack-ansible/tasks/main.yml,18,0,0,5,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/threatstack/threatstack-ansible/tasks/pkg_url.yml,3,0,0,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/threatstack/threatstack-ansible/tasks/python3_apt.yml,25,0,0,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/threatstack/threatstack-ansible/tasks/tsagent_setup.yml,81,0,0,15,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/threatstack/threatstack-ansible/tasks/yum_install.yml,38,0,0,6,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/timorunge/ansible-sssd/tasks/facts.yml,4,0,0,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/timorunge/ansible-sssd/tasks/install-pkgs.yml,9,0,0,1,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/timorunge/ansible-sssd/tasks/main.yml,19,0,0,6,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/timorunge/ansible-sssd/tasks/sssd-config.yml,41,0,0,4,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/tiny-pilot/ansible-role-tinypilot/tasks/install_usb_gadget.yml,102,0,0,18,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/tiny-pilot/ansible-role-tinypilot/tasks/main.yml,65,0,0,12,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/tiny-pilot/ansible-role-tinypilot/tasks/nginx.yml,81,0,0,1,47
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/tiny-pilot/ansible-role-tinypilot/tasks/ustreamer.yml,15,0,0,4,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/check-variables/tasks/main.yml,7,0,0,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/composer/tasks/main.yml,26,0,0,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/core/tasks/main.yml,3,0,0,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/hosts-file/tasks/main.yml,3,0,0,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/memcached/tasks/main.yml,9,0,0,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/mysql-57/tasks/main.yml,75,0,0,13,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/nginx/tasks/main.yml,10,0,0,3,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/nodejs/tasks/main.yml,30,0,0,5,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/php-55/tasks/main.yml,61,0,0,10,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/php-56/tasks/main.yml,64,0,0,10,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/php-72/tasks/main.yml,65,0,0,10,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/php-73/tasks/main.yml,65,0,0,10,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/php-remove/tasks/main.yml,44,0,0,7,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/selinux/tasks/main.yml,3,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/shell/tasks/main.yml,22,0,0,3,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Tohmua/vagrant-ansible-centos6-LNMP/ansible/roles/yum/tasks/main.yml,37,0,0,5,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/Topface/ansible-chronos_task/tasks/main.yml,8,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/torian/ansible-role-filebeat/tasks/config.yml,10,0,0,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/torian/ansible-role-filebeat/tasks/install.yml,7,0,0,3,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/torian/ansible-role-filebeat/tasks/main.yml,17,0,0,5,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/torian/ansible-role-filebeat/tasks/template.yml,20,0,0,2,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/torian/ansible-role-logstash/tasks/config.yml,50,0,0,5,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/torian/ansible-role-logstash/tasks/install.yml,5,0,0,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/torian/ansible-role-logstash/tasks/main.yml,14,0,0,5,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/torian/ansible-role-logstash/tasks/plugins.yml,7,0,0,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/playbooks/cloud-post.yml,48,0,0,7,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/playbooks/cloud-pre.yml,48,0,0,2,21
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/playbooks/rescue.yml,4,0,0,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/client/tasks/main.yml,68,0,0,9,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-azure/tasks/main.yml,47,0,0,5,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-azure/tasks/prompts.yml,22,0,0,2,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-azure/tasks/venv.yml,5,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-cloudstack/tasks/main.yml,51,0,0,3,21
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-cloudstack/tasks/prompts.yml,56,0,0,1,53
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-cloudstack/tasks/venv.yml,7,0,0,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-digitalocean/tasks/main.yml,43,0,0,6,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-digitalocean/tasks/prompts.yml,45,0,0,7,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-ec2/tasks/cloudformation.yml,21,0,0,1,22
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-ec2/tasks/main.yml,24,0,0,6,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-ec2/tasks/prompts.yml,75,0,0,6,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-ec2/tasks/venv.yml,7,0,0,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-gce/tasks/main.yml,76,0,0,7,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-gce/tasks/prompts.yml,70,0,0,8,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-gce/tasks/venv.yml,7,0,0,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-hetzner/tasks/main.yml,29,0,0,5,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-hetzner/tasks/prompts.yml,41,0,0,7,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-hetzner/tasks/venv.yml,6,0,0,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-lightsail/tasks/cloudformation.yml,18,0,0,1,18
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-lightsail/tasks/main.yml,11,0,0,4,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-lightsail/tasks/prompts.yml,53,0,0,5,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-lightsail/tasks/venv.yml,7,0,0,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-linode/tasks/main.yml,49,0,0,7,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-linode/tasks/prompts.yml,44,0,0,7,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-linode/tasks/venv.yml,6,0,0,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-openstack/tasks/main.yml,70,0,0,12,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-openstack/tasks/venv.yml,5,0,0,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-scaleway/tasks/main.yml,71,0,0,3,23
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-scaleway/tasks/prompts.yml,25,0,0,3,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-vultr/tasks/main.yml,49,0,0,2,36
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/cloud-vultr/tasks/prompts.yml,49,0,0,8,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/common/tasks/facts.yml,16,0,0,4,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/common/tasks/freebsd.yml,69,0,0,10,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/common/tasks/iptables.yml,23,0,0,2,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/common/tasks/main.yml,24,0,0,6,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/common/tasks/ubuntu.yml,112,0,0,16,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/common/tasks/unattended-upgrades.yml,18,0,0,3,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/dns/tasks/dns_adblocking.yml,17,0,0,3,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/dns/tasks/freebsd.yml,7,0,0,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/dns/tasks/main.yml,27,0,0,7,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/dns/tasks/ubuntu.yml,55,0,0,5,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/local/tasks/main.yml,2,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/local/tasks/prompts.yml,47,0,0,6,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/ssh_tunneling/tasks/main.yml,105,0,0,4,25
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/trailofbits/algo/roles/strongswan/tasks/client_configs.yml,42,0,0,6,7
