File,Lines of Code,Num Plays,Avg Play Size,Num Tasks,Avg Task Size
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/packit/deployment/playbooks/render_secrets_from_templates.yml,22,1,18,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/packit/deployment/playbooks/zuul-check.yml,14,1,12,1,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/packit/deployment/playbooks/zuul-deploy.yml,62,1,55,5,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/packit/deployment/playbooks/zuul-secrets.yml,78,1,85,6,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/PaloAltoNetworks/ansible-pan/ansible-playbooks/roles/requirements.yml,2,0,0,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/prometheus/demo-site/playbooks/00_system.yml,35,3,12,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/prometheus/demo-site/playbooks/01_webserver.yml,23,1,23,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/prometheus/demo-site/playbooks/02_monitoring.yml,78,5,16,4,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/prometheus/demo-site/roles/requirements.yml,12,0,0,10,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/abid.yml,19,1,17,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/annotations.yml,17,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/ansible_tower.yml,13,1,13,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/approvals.yml,24,1,22,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/aws_ec2.yml,120,1,112,3,15
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/aws_group_access.yml,28,1,20,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/bibdata.yml,26,1,23,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/bsd_updates.yml,91,1,90,5,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/byzantine.yml,34,1,33,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/cantaloupe.yml,25,1,22,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/cert_renewal.yml,55,1,28,3,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/cicognara.yml,28,1,26,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/deploy_code.yml,82,1,79,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/deploy_user.yml,18,1,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/dpul.yml,20,1,18,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/dss.yml,19,1,17,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/ealapps.yml,25,1,23,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/ezproxy.yml,26,1,24,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/figgy_production.yml,71,2,37,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/figgy_staging.yml,29,1,29,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/figgy_toggle_readonly.yml,33,1,28,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/firewall_update.yml,36,1,11,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/friends_of_pul.yml,33,1,32,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/geaccirc.yml,24,1,22,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/geoserver_production.yml,18,1,18,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/globus_certs.yml,21,1,20,3,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/iiif.yml,73,1,67,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/imagecat_rails.yml,26,1,22,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/incommon_certbot.yml,35,1,34,4,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/incommon_certbot_multi.yml,33,1,35,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/journal_ctl.yml,32,1,25,4,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/lae.yml,17,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/libruby.yml,19,1,16,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/libstatic.yml,21,1,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/libwww.yml,36,1,35,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/lib_jobs.yml,28,1,27,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/lib_sftp.yml,34,1,32,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/lib_smb_serve_production.yml,14,1,14,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/lib_svn.yml,19,1,17,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/locator.yml,20,1,18,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/lockers_and_study_rooms.yml,23,1,21,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/mudd.yml,22,1,19,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/mysql.yml,18,1,16,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/mysql_db_migration.yml,138,1,122,13,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/nfsserver.yml,18,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/nginxplus.yml,39,2,16,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/nginxplus_production_rebuild.yml,32,2,14,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/oawaiver.yml,23,1,21,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/ojs.yml,19,1,16,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/openbooks.yml,17,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/orangelight.yml,23,1,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/orangelight_toggle_readonly.yml,34,1,30,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/os_updates.yml,69,1,64,9,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/pas.yml,25,1,23,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/pdc_describe.yml,28,1,26,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/pdc_discovery.yml,24,1,22,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/postgresql.yml,31,1,28,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/postgresql_db_migration.yml,169,1,140,14,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/prompt.yml,23,1,19,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/pulfalight.yml,43,2,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/pulmap.yml,20,1,18,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/pulmirror.yml,18,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/pulsys_user.yml,80,2,38,11,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/rapid7_install.yml,25,1,22,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/recap.yml,25,1,23,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/redis.yml,20,1,18,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/remove_app_configs.yml,17,1,17,1,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/remove_datadog.yml,30,1,24,3,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/repec.yml,24,1,22,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/repository_solr_staging.yml,7,1,7,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/researchdata.yml,26,1,24,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/sensu_agent.yml,54,1,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/solr8cloud.yml,23,1,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/solr9cloud.yml,23,1,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/solrcloud.yml,26,1,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/special_collections.yml,30,1,29,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/studio_proc.yml,6,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/studio_processors.yml,18,1,16,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/tigerdata.yml,29,1,27,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/towerdeploy.yml,19,1,17,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/update_expired_certs.yml,28,1,26,4,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/upgrade_apache.yml,22,1,20,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/video_reserves.yml,27,1,27,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/zookeeper.yml,24,1,22,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulibrary/princeton_ansible/playbooks/zookeeper_solr8.yml,24,1,22,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulp/pulp_installer/playbooks/resize_disk.yaml,1,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulp/pulp_installer/vagrant/playbooks/galaxy-ha-a.yml,131,1,136,6,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulp/pulp_installer/vagrant/playbooks/galaxy-ha-b.yml,130,1,119,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulp/pulp_installer/vagrant/playbooks/host-pulp2.yml,80,1,76,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulp/pulp_installer/vagrant/playbooks/source-install.yml,69,1,65,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/pulp/pulp_installer/vagrant/playbooks/user-sandbox.yml,66,1,62,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/configure-release.yml,219,1,208,15,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/deployment-elk.yml,106,2,42,8,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/deployment-osquery.yml,116,2,51,8,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/get-maas.yml,43,1,33,5,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/openstack-ansible-install.yml,81,1,74,1,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/openstack-ansible-ops-get.yml,30,1,21,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/openstack-flavor-setup.yml,34,1,24,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/openstack-image-setup.yml,44,1,34,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/ops-cpu-govenor-setup.yml,75,1,65,4,14
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/run_tempest.yml,20,1,9,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/site-logging.yml,15,0,0,3,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/site-openstack.yml,12,0,0,2,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/site-ops.yml,11,0,0,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/site-release.yml,11,0,0,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rcbops/rpc-openstack/playbooks/site.yml,13,0,0,3,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cip/dci-openstack-agent/roles/collect-logs/zuul.d/playbooks/pre.yml,21,1,21,3,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/casl-ansible/archive/playbooks/cicd-provision.yml,31,4,8,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/casl-ansible/archive/playbooks/ose-provision.yml,104,10,11,4,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/casl-ansible/playbooks/openshift-management.yml,3,1,3,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/casl-ansible/roles/requirements.yml,1,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/controller_configuration/playbooks/configure_controller.yml,15,1,18,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/controller_configuration/playbooks/get_stats.yml,103,1,115,9,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/controller_configuration/tests/playbooks/cd_gitlab_webhook_trigger.yml,65,1,67,5,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/controller_configuration/tests/playbooks/configure_awx.yml,87,1,113,6,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/controller_configuration/tests/playbooks/configure_controller.yml,87,1,113,6,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/identity.yml,6,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/infra-hosts.yml,29,4,7,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/infra-virt-hosts.yml,12,2,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/install-server-ca-cert.yml,3,1,3,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/install.yml,6,0,0,6,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/install_mongodb.yml,9,1,9,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/manage-slack.yml,3,1,3,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/prep.yml,32,1,32,2,14
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/rhsm.yml,13,1,10,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/services.yml,63,10,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/subscribe-host.yml,4,0,0,2,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/update-dhcp-config.yml,6,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/update-dns-records.yml,6,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/update-dns-zones.yml,7,1,7,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-cop/infra-ansible/playbooks/vm.yml,34,4,8,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-gpte-devopsautomation/FTL/roles/boilerplate.yml,18,0,0,3,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-gpte-devopsautomation/FTL/roles/requirements.yml,3,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/ansible-role-tripleo-collect-logs/playbooks/collect-logs.yml,5,1,5,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/ansible-role-tripleo-image-build/playbooks/artib-build.yml,33,3,11,4,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/build_gate_rpm.yml,4,1,4,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/cleanup.yml,11,2,6,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/collect_logs.yml,173,2,86,38,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/depends-on-repo.yml,4,1,5,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/depends-on-rpm.yml,4,1,5,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-coverage.yml,17,5,4,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-delorean.yml,21,7,3,2,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-dvr.yml,4,0,0,4,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-no-install.yml,3,0,0,3,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-opendaylight.yml,4,0,0,4,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-patch-dvr.yml,34,6,6,7,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-patch-opendaylight.yml,34,6,6,7,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-patch.yml,33,5,7,7,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-sahara.yml,7,0,0,7,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-sriov.yml,4,0,0,4,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job-storage.yml,4,0,0,4,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/full-job.yml,3,0,0,3,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/gate.yml,2,0,0,2,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/group_by.yml,34,6,6,6,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/install.yml,24,4,6,4,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/patch-rpm.yml,5,2,2,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/provision.yml,43,5,9,6,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/khaleesi/playbooks/upgrade-openstack.yml,2,0,0,2,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/octario/playbooks/custom-role.yml,6,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/octario/playbooks/dsvm-fullstack.yml,12,1,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/octario/playbooks/dsvm-functional.yml,12,1,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/octario/playbooks/functional-py35.yml,12,1,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/octario/playbooks/functional.yml,12,1,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/octario/playbooks/pep8.yml,12,1,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/redhat-openstack/octario/playbooks/unit.yml,12,1,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/RedHatGov/redhatgov.workshops/jboss-aws-setup/playbooks/aws-deploy-application.yml,14,3,5,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/RedHatGov/redhatgov.workshops/jboss-aws-setup/playbooks/aws-jboss-eap-playbook.yml,23,5,5,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/RedHatGov/redhatgov.workshops/jboss-aws-setup/playbooks/aws-jboss-eap-teardown.yml,6,1,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/RedHatNordicsSA/ansible-roadshow/content/roles/requirements.yml,3,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/RedHatNordicsSA/ansible-roadshow/labs/lab-solutions/roles/requirements.yml,3,0,0,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/RedHatQE/cinch/cinch/playbooks/install-rhel7.yml,80,1,71,10,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/RedHatQE/cinch/cinch/playbooks/jenkins_backup.yml,87,1,67,7,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/RedHatQE/cinch/cinch/playbooks/jenkins_restart_utility.yml,143,2,60,3,33
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rhevm-qe-automation/ovirt-ansible/examples/playbooks/backup_engine.yml,6,1,4,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rhevm-qe-automation/ovirt-ansible/examples/playbooks/cleanup_engine.yml,6,1,4,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rhevm-qe-automation/ovirt-ansible/examples/playbooks/iso_uploader_conf.yaml,6,1,4,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/rhevm-qe-automation/ovirt-ansible/examples/playbooks/remote_db.yml,25,1,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/sassoftware/viya4-deployment/playbooks/playbook.yaml,87,1,85,11,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/sensu/sensu-go-ansible/docs/examples/roles/agent.yaml,7,1,8,0,0
